30Z,30Z,70Z,70Z,55R,55R,70R,70R,GRI 14110,GRI 14110
Flow,Head,Flow,Head,Flow,Head,Flow,Head,Flow,Head
0.307786218,10.8240506,0.819665627,20.24305886,0.75075643,8.203902935,1.468089632,9.666403291,-0.213566687,3.54933815
0.50504612,10.81883547,1.658850881,20.26145723,1.87575643,8.179068688,2.791297059,9.657093603,-0.214144418,3.517100765
0.720238741,10.81304089,2.498036135,20.28721494,3.00075643,8.154234441,4.114504485,9.644060038,0.330655931,4.957037305
0.935431362,10.8072463,3.337221389,20.27617592,4.12575643,8.122096004,5.437711912,9.625440661,0.329885623,4.914054125
1.150623983,10.79913388,4.176406643,20.25409788,5.25075643,8.091418405,6.760919339,9.603097408,0.255165745,4.88181674
1.365816603,10.79102146,5.015591897,20.24305886,6.37575643,8.053436616,8.084126766,9.573306404,0.305428343,3.54933815
1.581009224,10.78290904,5.854777151,20.22834017,7.50075643,8.013993989,9.407334192,9.541653463,0.304658035,3.506354969
1.796201845,10.77131987,6.693962405,20.19890278,8.62575643,7.971629685,10.73054162,9.50255277,0.229938157,3.474117584
2.011394466,10.7597307,7.533147659,20.15842637,9.75075643,7.927804544,12.05374905,9.463452078,0.627031942,4.94629151
2.226587086,10.74814152,8.372332913,20.12162963,10.87575643,7.87813605,13.37695647,9.418765572,0.626454211,4.914054125
2.441779707,10.73539344,9.211518167,20.07379388,12.00075643,7.827006719,14.7001639,9.366631315,0.601611778,3.52784656
2.656972328,10.7191686,10.05070342,20.0149191,13.12575643,7.771494873,16.02337133,9.312635121,0.601034047,3.495609174
2.872164948,10.70526159,10.88988867,19.95236465,14.25075643,7.714522189,17.34657875,9.254915051,0.923600531,4.94629151
3.087357569,10.68787783,11.72907393,19.8750915,15.37575643,7.654627829,18.66978618,9.193471105,0.9230228,4.914054125
3.30255019,10.66933516,12.56825918,19.80149803,16.50075643,7.590350955,19.99299361,9.126441347,0.89856552,3.54933815
3.517742811,10.64963356,13.40744444,19.70950619,17.62575643,7.523152405,21.31620103,9.059411588,0.897795212,3.506354969
3.732935431,10.62761414,14.24662969,19.60647533,18.75075643,7.453032178,22.63940846,8.988657954,1.22016912,4.94629151
3.948128052,10.60327688,15.08581494,19.4997648,19.87575643,7.378529438,23.96261589,8.910456569,1.219591389,4.914054125
4.163320673,10.5777807,15.9250002,19.38201525,21.00075643,7.302565859,25.28582331,8.834117122,1.195134109,3.54933815
4.378513294,10.55460236,16.76418545,19.25690635,22.12575643,7.222219767,26.60903074,8.748467986,1.194363801,3.506354969
4.593705914,10.53142401,17.60337071,19.1097194,23.25075643,7.140412836,27.93223817,8.666542725,1.516737708,4.94629151
4.808898535,10.50592784,18.44255596,18.96621214,24.37575643,7.052762553,29.25544559,8.575307776,1.516159977,4.914054125
5.024091156,10.47347815,19.28174121,18.8043065,25.50075643,6.962190594,30.57865302,8.482210889,1.491702697,3.54933815
5.239283776,10.44102847,20.12092647,18.62768217,26.62575643,6.870157797,31.90186045,8.389114002,1.490932389,3.506354969
5.454476397,10.40857879,20.96011172,18.44369849,27.75075643,6.772281648,33.22506787,8.286707426,1.813306297,4.94629151
5.669669018,10.37381128,21.79929698,18.24499612,28.87575643,6.670022984,34.5482753,8.188024726,1.812632277,4.908681227
5.884861639,10.3413616,22.63848223,18.03157505,30.00075643,6.564842645,35.87148273,8.081894275,1.788271286,3.54933815
6.100054259,10.30195841,23.47766748,17.81079464,31.12575643,6.459662306,37.19469015,7.973901886,1.787500978,3.506354969
6.31524688,10.26487306,24.31685274,17.55321749,32.15700643,6.363246994,38.51789758,7.86404756,2.109874885,4.94629151
6.530439501,10.22199313,25.15603799,17.30667936,33.09450643,6.261572666,39.84110501,7.752331295,2.109104577,4.90330833
6.745632122,10.17911319,25.92529114,17.05057408,34.03200643,6.170416372,41.16431244,7.629443405,2.084839875,3.54933815
6.960824742,10.13855109,26.62461219,16.81213123,35.06325643,6.056471004,42.48751986,7.514003265,2.084069567,3.506354969
7.176017363,10.08871765,27.32393323,16.55161034,36.09450643,5.942525636,43.81072729,7.392977312,2.40605832,4.92479992
7.391209984,10.04120205,28.02325428,16.28667385,37.03200643,5.835592291,45.13393472,7.268227483,2.405480589,4.892562535
7.606402604,9.989050775,28.65264322,16.03167247,37.87575643,5.740929986,46.45714214,7.136029904,2.381215886,3.538592355
7.821595225,9.936899502,29.28203216,15.76121646,38.71950643,5.637502652,47.78034957,7.009418137,2.380541867,3.500982072
8.036787846,9.882430395,29.9114211,15.47972144,39.56325643,5.537143078,49.103557,6.87535862,2.702626908,4.92479992
8.251980467,9.823325619,30.47087793,15.22030445,40.31325643,5.442919024,50.31649714,6.748002079,2.702049177,4.892562535
8.467173087,9.767697595,31.03033477,14.94432893,41.06325643,5.34869497,51.52943728,6.618411212,2.677591898,3.52784656
8.682365708,9.70395715,31.58979161,14.65731439,41.81325643,5.252279659,52.74237742,6.488820346,2.677014167,3.495609174
8.897558329,9.639057788,32.14924844,14.35926084,42.56325643,5.149290576,53.84505028,6.372635431,2.999195497,4.92479992
9.11275095,9.571840592,32.63877317,14.08328532,43.31325643,5.052875265,54.94772313,6.247513215,2.998425189,4.88181674
9.32794357,9.502305561,33.1282979,13.79627078,44.06325643,4.945503669,56.05039599,6.126859649,2.974160486,3.52784656
9.543136191,9.430452697,33.51292448,13.5368538,44.81325643,4.844705843,57.26333613,5.983490443,2.973582755,3.495609174
9.758328812,9.35512308,33.89755105,13.25535877,45.56325643,4.73514299,58.47627627,5.847568988,3.295764086,4.92479992
9.973521432,9.271681044,34.31714368,12.99042227,46.31325643,4.627771393,59.57894912,5.715743796,3.294993778,4.88181674
10.18871405,9.188239007,34.68079062,12.74535601,47.00700643,4.515579031,60.68162198,5.583918604,3.270729075,3.52784656
10.40390667,9.108273722,35.08639683,12.46422895,47.81325643,4.399880658,61.78429484,5.452093412,3.270055055,3.490236277
10.61909929,9.021354934,35.55594096,12.13410967,48.50700643,4.287688296,62.88696769,5.313565245,3.592332674,4.92479992
10.8163592,8.936522197,35.93956851,11.82249388,49.18825643,4.169068246,63.98964055,5.177271402,3.591562366,4.88181674
10.99568638,8.855861561,36.34517471,11.52223252,50.00075643,4.040514498,65.0923134,5.04097756,3.567297663,3.52784656
11.17501356,8.773810225,36.76476734,11.18002288,50.68825643,3.923647454,66.08471897,4.911945274,3.566527355,3.484863379
11.35434075,8.684805386,37.17037354,10.85547567,51.43825643,3.798015382,67.07712454,4.781795826,3.888516109,4.90330833
11.51573521,8.611098254,37.46408838,10.56183772,52.17263143,3.683339595,68.1797974,4.636564683,3.887938378,4.871070944
11.67712968,8.527656217,37.7438168,10.30794025,52.59450643,3.589115541,69.17220297,4.504180909,3.863481098,3.506354969
11.83852415,8.442475805,38.02354522,10.03748424,53.15700643,3.486856878,70.16460854,4.372914299,3.862903367,3.474117584
11.98198589,8.365987271,38.30327364,9.767028232,53.71950643,3.391902405,71.15701411,4.236061875,4.185084697,4.90330833
12.13313309,8.273356677,38.58300206,9.496572225,54.28200643,3.291104579,72.03915239,4.115966891,4.184506966,4.871070944
12.30477482,8.174186479,38.86273047,9.198518667,54.84450643,3.18592424,72.92129068,3.993079,4.160049687,3.506354969
12.48410201,8.075678519,39.07252679,8.924382987,55.40700643,3.076361386,73.80342896,3.864605296,4.159471955,3.474117584
12.62756375,7.972245161,39.3522552,8.635528612,55.96950643,2.96095518,74.68556725,3.741717405,4.481460709,4.892562535
12.79408185,7.86608007,39.63198362,8.320916523,56.53200643,2.851392327,75.56770553,3.613243701,4.480786689,4.854952252
12.94676614,7.773896486,39.91171204,7.978706881,57.09450643,2.740368635,76.44984382,3.484769997,4.456618275,3.506354969
13.05197142,7.694394768,40.13549477,7.632081632,57.58200643,2.631097949,77.3319821,3.353503387,4.455944256,3.468744687
13.17835439,7.608800457,40.40123677,7.299807109,58.19272072,2.510390988,78.21412038,3.219443869,4.77783672,4.88181674
13.30644524,7.51741156,40.57606703,6.99071453,58.78200643,2.385384989,79.09625867,3.088177259,4.777258989,4.849579354
13.39867065,7.442909741,40.8208294,6.650344726,59.26950643,2.264719767,79.97839695,2.954117742,4.753186864,3.506354969
13.50626696,7.366421208,41.0865714,6.249996242,59.81325643,2.150190064,80.86053524,2.814472411,4.752416556,3.463371789
13.61386327,7.282979171,41.27538808,5.942007565,60.37575643,2.021636315,81.74267352,2.677619987,5.074405309,4.88181674
13.72145958,7.199537134,41.45021834,5.649473517,60.93825643,1.891621729,82.62481181,2.540767563,5.073635001,4.838833559
13.82905589,7.113777263,41.59008255,5.391896368,61.48200643,1.765113154,83.23128188,2.426258392,5.049755452,3.506354969
13.9366522,7.019904972,41.72994676,5.149037913,61.89450643,1.644155764,84.16855381,2.289405969,5.048985144,3.463371789
14.04424851,6.934145101,41.86981097,4.876742069,62.43825643,1.523490541,85.05069209,2.149760638,5.370973897,4.88181674
14.15184482,6.837954976,41.97470912,4.584208021,62.98200643,1.386463932,85.93283037,1.998943681,5.370203589,4.838833559
14.24509495,6.746168736,42.12156654,4.249725695,63.37575643,1.270765559,86.81496866,1.859298351,5.345938887,3.484863379
14.34910472,6.657163896,42.3593357,3.831714778,63.75075643,1.165585219,87.42143873,1.733617553,5.345264867,3.447253097
14.46951012,6.54888792,42.4292678,3.456388075,64.12575643,1.06040488,88.28519913,1.58000769,5.667157332,4.860325149
14.56429734,6.452035556,42.60409806,3.143615822,64.50075643,0.953033283,89.21879548,1.430307896,5.666579601,4.828087764
14.65396093,6.3604811,42.70899622,2.774912531,64.87575643,0.836896658,90.10093377,1.273905126,5.642507475,3.484863379
14.74362453,6.271244477,42.81389438,2.392962416,65.25075643,0.720760034,90.71107942,1.142452321,5.641737167,3.441880199
14.81894194,6.182934988,42.98872464,2.061791795,65.62575643,0.604623409,91.55646194,1.010254742,5.963725921,4.860325149
14.91936517,6.085585946,42.95375859,1.730621175,66.00075643,0.48410427,92.40709528,0.837892505,5.962955613,4.817341969
14.99468258,5.996581107,43.12858885,1.366333492,66.18825643,0.37892393,93.26560486,0.700242108,5.93869091,3.463371789
15.06641346,5.914877446,43.0936228,1.051721403,66.73200643,0.239998232,93.76180765,0.583871,5.938113179,3.431134404
15.13814433,5.833173785,43.26845306,0.703992251,67.03200643,0.125468529,94.42341136,0.45167342,6.259909355,4.838833559
15.2098752,5.747993373,43.26845306,0.380180978,,,95.27404471,0.301654437,6.259331624,4.806596174
15.28160608,5.655859457,,,,,96.06166818,0.14844356,6.235259498,3.463371789
15.35333695,5.561987166,,,,,,,6.234681767,3.431134404
15.41430819,5.465333474,,,,,,,6.556477944,4.838833559
15.4967987,5.374242584,,,,,,,6.555707636,4.795850379
15.56852957,5.280370292,,,,,,,6.531828087,3.463371789
15.60080846,5.191365453,,,,,,,6.531057779,3.420388609
15.67612588,5.094943544,,,,,,,6.852853955,4.828087764
15.74785676,4.98600533,,,,,,,6.852179936,4.790477481
15.83239671,4.8750804,,,,,,,6.828011522,3.441880199
15.88773196,4.763029665,,,,,,,6.827337502,3.404269916
15.96663592,4.655945718,,,,,,,7.149229967,4.817341969
15.99891481,4.564159478,,,,,,,7.148459659,4.774358789
16.07064569,4.465651518,,,,,,,7.12458011,3.441880199
16.14237656,4.339329546,,,,,,,7.123809802,3.398897019
16.21410743,4.204895154,,,,,,,7.445413401,4.795850379
16.28583831,4.065825093,,,,,,,7.44483567,4.763612994
16.35756918,3.940082579,,,,,,,7.420763545,3.420388609
16.39343462,3.840995161,,,,,,,7.420185814,3.388151224
16.42930005,3.743646118,,,,,,,7.74198199,4.795850379
16.46516549,3.651512203,,,,,,,7.74130797,4.758240096
16.50999729,3.552424784,,,,,,,7.717332133,3.420388609
16.55482908,3.44348657,,,,,,,7.716658114,3.382778326
16.61221378,3.329217336,,,,,,,8.038165425,4.774358789
16.64449267,3.222133389,,,,,,,8.037491405,4.736748506
16.68035811,3.129999474,,,,,,,8.013515568,3.398897019
16.71622355,3.02917368,,,,,,,8.012937837,3.366659633
16.75208899,2.930086261,,,,,,,8.334734013,4.774358789
16.78795442,2.83621397,,,,,,,8.333963705,4.731375608
16.82381986,2.728434673,,,,,,,8.310084156,3.398897019
16.83457949,2.618569325,,,,,,,8.309313848,3.355913838
16.88786528,2.478108563,,,,,,,8.630917448,4.752867199
16.91946102,2.328608247,,,,,,,8.630339717,4.720629813
16.96369506,2.211094046,,,,,,,8.606460168,3.388151224
16.97804124,2.081758889,,,,,,,8.605786148,3.350540941
17.02107976,1.954278,,,,,,,8.927293459,4.742121404
17.06411829,1.814744372,,,,,,,8.92661944,4.704511121
17.06411829,1.699316221,,,,,,,8.90283618,3.377405429
17.08563755,1.569981065,,,,,,,8.902065871,3.334422248
17.13584916,1.453162213,,,,,,,9.223669471,4.731375608
17.11970971,1.327303808,,,,,,,9.222899163,4.688392428
17.16454151,1.251974192,,,,,,,9.199019614,3.355913838
17.16454151,1.168532155,,,,,,,9.198345595,3.318303556
17.1717146,1.062375342,,,,,,,9.520045482,4.720629813
17.20040695,0.965721649,,,,,,,9.519371463,4.683019531
17.20040695,0.86721369,,,,,,,9.495588203,3.355913838
17.20040695,0.783771653,,,,,,,9.494817895,3.312930658
17.20758003,0.701905744,,,,,,,9.816228917,4.699138223
17.24344547,0.588146434,,,,,,,9.815458609,4.656155043
17.23627238,0.477817519,,,,,,,9.791771637,3.334422248
17.2542051,0.392057648,,,,,,,9.791001329,3.291439068
17.2542051,0.301662108,,,,,,,10.11260493,4.688392428
17.24344547,0.21404797,,,,,,,10.11183462,4.645409248
17.27213782,0.148685041,,,,,,,10.08795507,3.312930658
,,,,,,,,10.08737734,3.280693273
,,,,,,,,10.40898094,4.677646633
,,,,,,,,10.40821063,4.634663453
,,,,,,,,10.33349075,4.602426068
,,,,,,,,10.38452366,3.312930658
,,,,,,,,10.38375335,3.269947478
,,,,,,,,10.70516437,4.656155043
,,,,,,,,10.70439407,4.613171863
,,,,,,,,10.70372005,4.57556158
,,,,,,,,10.68070709,3.291439068
,,,,,,,,10.67993679,3.248455888
,,,,,,,,11.00154039,4.645409248
,,,,,,,,11.00077008,4.602426068
,,,,,,,,11.00019235,4.570188682
,,,,,,,,10.97689053,3.269947478
,,,,,,,,10.9763128,3.237710092
,,,,,,,,11.29772382,4.623917658
,,,,,,,,11.29695351,4.580934477
,,,,,,,,11.27326654,3.259201683
,,,,,,,,11.27249623,3.216218502
,,,,,,,,11.59409983,4.613171863
,,,,,,,,11.59342581,4.57556158
,,,,,,,,11.56964255,3.248455888
,,,,,,,,11.56887224,3.205472707
,,,,,,,,11.89047584,4.602426068
,,,,,,,,11.88970554,4.559442887
,,,,,,,,11.86582599,3.226964297
,,,,,,,,11.86515197,3.189354015
,,,,,,,,12.18665928,4.580934477
,,,,,,,,12.18588897,4.537951297
,,,,,,,,12.162202,3.216218502
,,,,,,,,12.16143169,3.173235322
,,,,,,,,12.48322787,4.580934477
,,,,,,,,12.48245756,4.537951297
,,,,,,,,12.45838543,3.194726912
