30Z,30Z,70Z,70Z,55R,55R,70R,70R,GRI 14110,GRI 14110
,,,,,,,,12.45761513,3.151743732
,,,,,,,,12.63016412,4.505713912
,,,,,,,,12.77989274,4.586307375
,,,,,,,,12.77902615,4.537951297
,,,,,,,,12.75456887,3.173235322
,,,,,,,,12.75379856,3.130252142
,,,,,,,,12.92654013,4.494968117
,,,,,,,,12.90102368,3.071150269
,,,,,,,,13.00241547,4.591680272
,,,,,,,,13.07559474,4.537951297
,,,,,,,,13.05094488,3.162489527
,,,,,,,,13.05017457,3.119506347
,,,,,,,,13.22310872,4.494968117
,,,,,,,,13.22253099,4.462730731
,,,,,,,,13.22240261,3.076523166
,,,,,,,,13.12296868,3.044285781
,,,,,,,,13.37216332,4.537951297
,,,,,,,,13.34712831,3.140997937
,,,,,,,,13.51967731,4.494968117
,,,,,,,,13.51900329,4.457357834
,,,,,,,,13.51935635,3.098014756
,,,,,,,,13.4937757,3.049658679
,,,,,,,,13.59478234,4.548697092
,,,,,,,,13.81605332,4.484222322
,,,,,,,,13.81528301,4.441239141
,,,,,,,,13.79159604,3.119506347
,,,,,,,,13.79082573,3.076523166
,,,,,,,,13.790248,3.044285781
,,,,,,,,14.11223676,4.462730731
,,,,,,,,14.11146645,4.419747551
,,,,,,,,14.08777948,3.098014756
,,,,,,,,14.08700917,3.055031576
,,,,,,,,14.40842019,4.441239141
,,,,,,,,14.40764988,4.398255961
,,,,,,,,14.38396291,3.076523166
,,,,,,,,14.3831926,3.033539986
,,,,,,,,14.70460363,4.419747551
,,,,,,,,14.70392961,4.382137268
,,,,,,,,14.68033892,3.065777371
,,,,,,,,14.67956862,3.022794191
,,,,,,,,14.60504131,3.001302601
,,,,,,,,15.00078706,4.398255961
,,,,,,,,15.00001675,4.355272781
,,,,,,,,14.97671493,3.055031576
,,,,,,,,14.97594463,3.012048396
,,,,,,,,14.9753669,2.979811011
,,,,,,,,15.29716307,4.387510166
,,,,,,,,15.29639276,4.344526986
,,,,,,,,15.27337981,3.060404474
,,,,,,,,15.27251322,3.012048396
,,,,,,,,15.2718392,2.974438113
,,,,,,,,15.44419562,4.317662498
,,,,,,,,15.59315393,4.355272781
,,,,,,,,15.5690818,3.012048396
,,,,,,,,15.5683115,2.969065216
,,,,,,,,15.56773377,2.93682783
,,,,,,,,15.74047534,4.301543805
,,,,,,,,15.88952994,4.344526986
,,,,,,,,15.79150825,3.012048396
,,,,,,,,15.86488008,2.969065216
,,,,,,,,15.86410978,2.926082035
,,,,,,,,16.06175798,4.301543805
,,,,,,,,15.96232405,4.26930642
,,,,,,,,16.16106352,2.947573625
,,,,,,,,16.16029321,2.904590445
,,,,,,,,16.33361252,4.301543805
,,,,,,,,16.3329385,4.263933523
,,,,,,,,16.45724695,2.926082035
,,,,,,,,16.45647665,2.883098855
,,,,,,,,16.62979595,4.280052215
,,,,,,,,16.62902564,4.237069035
,,,,,,,,16.6042795,2.856234367
,,,,,,,,16.75343039,2.904590445
,,,,,,,,16.92597939,4.258560625
,,,,,,,,16.92520908,4.215577445
,,,,,,,,16.92565842,2.861607265
,,,,,,,,16.8262245,2.829369879
,,,,,,,,17.22216282,4.237069035
,,,,,,,,17.22139251,4.194085855
,,,,,,,,17.19751296,2.861607265
,,,,,,,,17.19674266,2.818624084
,,,,,,,,17.51834625,4.215577445
,,,,,,,,17.51757595,4.172594264
,,,,,,,,17.49388897,2.85086147
,,,,,,,,17.49311867,2.807878289
,,,,,,,,17.41859137,2.786386699
,,,,,,,,17.81452969,4.194085855
,,,,,,,,17.81375938,4.151102674
,,,,,,,,17.78987983,2.818624084
,,,,,,,,17.78910952,2.775640904
,,,,,,,,17.93691238,2.748776416
,,,,,,,,18.11052055,4.161848469
,,,,,,,,18.10975024,4.118865289
,,,,,,,,18.08587069,2.786386699
,,,,,,,,18.2331921,2.732657724
,,,,,,,,18.40670398,4.140356879
,,,,,,,,18.40593367,4.097373699
,,,,,,,,18.38205412,2.764895109
,,,,,,,,18.55415377,2.714748065
,,,,,,,,18.72779404,4.129611084
,,,,,,,,18.70211711,4.075882109
,,,,,,,,18.84953481,4.027526031
,,,,,,,,18.75257228,2.754149314
,,,,,,,,18.82594412,2.711166134
,,,,,,,,18.82517381,2.668182953
,,,,,,,,18.75045394,2.635945568
,,,,,,,,18.99926343,4.108119494
,,,,,,,,18.99849312,4.065136314
,,,,,,,,19.07417588,4.151102674
,,,,,,,,19.17072115,4.022153133
,,,,,,,,19.07109465,3.979169953
,,,,,,,,19.12270529,2.721911929
,,,,,,,,19.12193498,2.678928748
,,,,,,,,19.12116467,2.635945568
,,,,,,,,19.04644479,2.603708183
,,,,,,,,19.04586706,2.571470798
,,,,,,,,19.22130471,4.086627904
,,,,,,,,19.44296085,4.043644723
,,,,,,,,19.44219054,4.000661543
,,,,,,,,19.41831099,2.668182953
,,,,,,,,19.41754068,2.625199773
,,,,,,,,19.56534354,2.598335285
,,,,,,,,19.73933686,4.032898928
,,,,,,,,19.73856655,3.989915748
,,,,,,,,19.66403925,3.968424158
,,,,,,,,19.71430185,2.635945568
,,,,,,,,19.86162326,2.582216593
,,,,,,,,20.03532772,4.000661543
,,,,,,,,20.03455741,3.957678363
,,,,,,,,20.01048528,2.614453978
,,,,,,,,20.00942611,2.555352105
,,,,,,,,20.18236026,3.930813875
,,,,,,,,20.33131857,3.968424158
,,,,,,,,20.30647614,2.582216593
,,,,,,,,20.30570583,2.539233412
,,,,,,,,20.47863998,3.914695182
,,,,,,,,20.45350868,2.512368925
,,,,,,,,20.62750201,3.946932568
,,,,,,,,20.62644284,3.887830695
,,,,,,,,20.602467,2.549979207
,,,,,,,,20.74978841,2.496250232
,,,,,,,,20.92330029,3.903949387
,,,,,,,,20.92252998,3.860966207
,,,,,,,,20.89865043,2.528487617
,,,,,,,,20.89759126,2.469385744
,,,,,,,,21.21948372,3.882457797
,,,,,,,,21.21871342,3.839474617
,,,,,,,,21.19464129,2.496250232
,,,,,,,,21.19387098,2.453267052
,,,,,,,,21.3662274,2.417447735
,,,,,,,,21.51566716,3.860966207
,,,,,,,,21.51489685,3.817983027
,,,,,,,,21.44036955,3.796491437
,,,,,,,,21.49063215,2.464012847
,,,,,,,,21.66266761,2.410283871
,,,,,,,,21.81185059,3.839474617
,,,,,,,,21.81108029,3.796491437
,,,,,,,,21.81050255,3.764254051
,,,,,,,,21.93471472,2.421029666
,,,,,,,,21.93394441,2.378046486
,,,,,,,,21.93336668,2.345809101
,,,,,,,,22.10764887,3.796491437
,,,,,,,,22.10687857,3.753508256
,,,,,,,,22.03235126,3.732016666
,,,,,,,,22.230513,2.378046486
,,,,,,,,22.2297427,2.335063306
,,,,,,,,22.40363973,3.764254051
,,,,,,,,22.40286942,3.721270871
,,,,,,,,22.55067228,3.694406383
,,,,,,,,22.52669644,2.356554896
,,,,,,,,22.52592613,2.313571716
,,,,,,,,22.45139883,2.292080126
,,,,,,,,22.69963059,3.732016666
,,,,,,,,22.846952,3.678287691
,,,,,,,,22.8226873,2.324317511
,,,,,,,,22.82191699,2.28133433
,,,,,,,,22.82133926,2.249096945
,,,,,,,,22.99581402,3.710525076
,,,,,,,,23.01930842,3.642468374
,,,,,,,,23.11867815,2.292080126
,,,,,,,,23.11790785,2.249096945
,,,,,,,,23.11733011,2.21685956
,,,,,,,,23.2916123,3.667541896
,,,,,,,,23.290842,3.624558715
,,,,,,,,23.41447643,2.249096945
,,,,,,,,23.41370613,2.206113765
,,,,,,,,23.58779574,3.646050305
,,,,,,,,23.58702543,3.603067125
,,,,,,,,23.51249813,3.581575535
,,,,,,,,23.71046729,2.21685956
,,,,,,,,23.70969698,2.17387638
,,,,,,,,23.8837866,3.61381292
,,,,,,,,23.88301629,3.57082974
,,,,,,,,23.8820534,2.138057063
,,,,,,,,24.05537271,3.535010423
,,,,,,,,24.00645815,2.184622175
,,,,,,,,24.17977745,3.581575535
,,,,,,,,24.17849361,2.130893199
,,,,,,,,24.15300925,2.087910019
,,,,,,,,24.35181291,3.52784656
,,,,,,,,24.25237898,3.495609174
,,,,,,,,24.45015557,2.120147404
,,,,,,,,24.44938526,2.077164224
,,,,,,,,24.62366745,3.52784656
,,,,,,,,24.62289714,3.484863379
,,,,,,,,24.79525356,3.449044062
,,,,,,,,24.746339,2.098655814
,,,,,,,,24.7455687,2.055672634
,,,,,,,,24.74499097,2.023435249
,,,,,,,,24.91965831,3.495609174
,,,,,,,,25.09169377,3.441880199
,,,,,,,,25.06620941,3.398897019
,,,,,,,,25.04213728,2.055672634
,,,,,,,,25.04136698,2.012689453
,,,,,,,,25.04078925,1.980452068
,,,,,,,,25.36354831,3.441880199
,,,,,,,,25.362778,3.398897019
,,,,,,,,25.33793557,2.012689453
,,,,,,,,25.33716526,1.969706273
,,,,,,,,25.26263796,1.948214683
,,,,,,,,25.53513442,3.363077702
,,,,,,,,25.65953916,3.409642814
,,,,,,,,25.634119,1.991197863
,,,,,,,,25.63334869,1.948214683
,,,,,,,,25.63277096,1.915977298
,,,,,,,,25.83157462,3.355913838
,,,,,,,,25.80609027,3.312930658
,,,,,,,,25.92991728,1.948214683
,,,,,,,,25.92914697,1.905231503
,,,,,,,,25.92856924,1.872994117
,,,,,,,,26.10323659,3.345168043
,,,,,,,,26.10246628,3.302184863
,,,,,,,,26.22571556,1.905231503
,,,,,,,,26.22494525,1.862248322
,,,,,,,,26.22436752,1.830010937
,,,,,,,,26.39922744,3.312930658
,,,,,,,,26.39845713,3.269947478
,,,,,,,,26.57081355,3.234128161
,,,,,,,,26.52151384,1.862248322
,,,,,,,,26.52074353,1.819265142
,,,,,,,,26.5201658,1.787027757
,,,,,,,,26.6952183,3.280693273
,,,,,,,,26.86725376,3.226964297
,,,,,,,,26.8417694,3.183981117
,,,,,,,,26.81731212,1.819265142
,,,,,,,,26.81654181,1.776281962
,,,,,,,,26.81596408,1.744044577
,,,,,,,,27.13891572,3.216218502
,,,,,,,,27.13814541,3.173235322
,,,,,,,,27.13756768,3.140997937
,,,,,,,,27.1131104,1.776281962
,,,,,,,,27.11234009,1.733298781
,,,,,,,,27.11176236,1.701061396
,,,,,,,,27.43509916,3.194726912
,,,,,,,,27.43432885,3.151743732
,,,,,,,,27.43355854,3.108760552
,,,,,,,,27.43269194,3.060404474
,,,,,,,,27.40890868,1.733298781
,,,,,,,,27.40813838,1.690315601
,,,,,,,,27.40756064,1.658078216
,,,,,,,,27.73089744,3.151743732
,,,,,,,,27.73012713,3.108760552
,,,,,,,,27.72935682,3.065777371
,,,,,,,,27.65482952,3.044285781
,,,,,,,,27.70470696,1.690315601
,,,,,,,,27.70393666,1.647332421
,,,,,,,,27.70335892,1.615095036
,,,,,,,,28.02669572,3.108760552
,,,,,,,,28.02592541,3.065777371
,,,,,,,,28.02525139,3.028167088
,,,,,,,,27.92694083,1.679569806
,,,,,,,,28.00031267,1.636586626
,,,,,,,,27.99954236,1.593603445
,,,,,,,,27.99896463,1.56136606
,,,,,,,,28.1465749,1.523755777
,,,,,,,,28.322494,3.065777371
,,,,,,,,28.32172369,3.022794191
,,,,,,,,28.32114596,2.990556806
,,,,,,,,28.29630352,1.60434924
,,,,,,,,28.29553322,1.56136606
,,,,,,,,28.46769706,1.514800948
,,,,,,,,28.61887001,3.055031576
,,,,,,,,28.6180997,3.012048396
,,,,,,,,28.61732939,2.969065216
,,,,,,,,28.59210181,1.56136606
,,,,,,,,28.76503596,2.93682783
,,,,,,,,28.73942321,1.507637085
,,,,,,,,28.73874919,1.470026802
,,,,,,,,28.84148903,3.065777371
,,,,,,,,28.91466829,3.012048396
,,,,,,,,28.91389798,2.969065216
,,,,,,,,28.88828524,1.53987447
,,,,,,,,29.08612602,2.926082035
,,,,,,,,29.03560665,1.486145495
,,,,,,,,29.03483634,1.443162314
,,,,,,,,29.18466125,1.529128675
,,,,,,,,29.18244662,1.405552032
,,,,,,,,29.35778798,2.91533624
,,,,,,,,29.35701767,2.87235306
,,,,,,,,29.35643994,2.840115675
,,,,,,,,29.35688929,1.486145495
,,,,,,,,29.33121235,1.432416519
,,,,,,,,29.47853376,1.378687544
,,,,,,,,29.65397141,2.89384465
,,,,,,,,29.65320111,2.85086147
,,,,,,,,29.6524308,2.807878289
,,,,,,,,29.62739579,1.410924929
,,,,,,,,29.65089018,1.342868227
,,,,,,,,29.94938454,2.829369879
,,,,,,,,29.94861423,2.786386699
,,,,,,,,29.9480365,2.754149314
,,,,,,,,29.92319407,1.367941749
,,,,,,,,29.92242376,1.324958568
,,,,,,,,29.84789646,1.303466978
,,,,,,,,30.09445922,1.271229593
,,,,,,,,30.1716184,2.818624084
,,,,,,,,30.24499024,2.775640904
,,,,,,,,30.24431622,2.738030621
,,,,,,,,30.21899235,1.324958568
,,,,,,,,30.41657636,2.696838407
,,,,,,,,30.39102781,1.271229593
,,,,,,,,30.36535087,1.217500618
,,,,,,,,30.5409811,2.743403519
,,,,,,,,30.71301656,2.689674543
,,,,,,,,30.6875322,2.646691363
,,,,,,,,30.66249719,1.249738003
,,,,,,,,30.66172688,1.206754823
,,,,,,,,30.66105286,1.16914454
,,,,,,,,30.98506368,2.700420339
,,,,,,,,30.98429337,2.657437158
,,,,,,,,30.98361935,2.619826875
,,,,,,,,30.9581029,1.196009027
,,,,,,,,30.95733259,1.153025847
,,,,,,,,30.95675486,1.120788462
,,,,,,,,31.2804768,2.635945568
,,,,,,,,31.27970649,2.592962388
,,,,,,,,31.27912876,2.560725003
,,,,,,,,31.17995161,1.163771642
,,,,,,,,31.25332345,1.120788462
,,,,,,,,31.25255314,1.077805282
,,,,,,,,31.42490956,1.041985965
,,,,,,,,31.50271067,2.625199773
,,,,,,,,31.57608251,2.582216593
,,,,,,,,31.5753122,2.539233412
,,,,,,,,31.5493143,1.088551077
,,,,,,,,31.74766862,2.503414095
,,,,,,,,31.72134976,1.034822101
,,,,,,,,31.6958654,0.991838921
,,,,,,,,31.87207336,2.549979207
,,,,,,,,32.04410882,2.496250232
,,,,,,,,32.01862447,2.453267052
,,,,,,,,31.99301172,1.024076306
,,,,,,,,31.99224142,0.981093126
,,,,,,,,31.99147111,0.938109946
,,,,,,,,32.31577078,2.485504437
,,,,,,,,32.31500048,2.442521257
,,,,,,,,32.31432646,2.404910974
,,,,,,,,32.21486043,0.991838921
,,,,,,,,32.28823227,0.948855741
,,,,,,,,32.28746196,0.90587256
,,,,,,,,32.5376195,2.453267052
,,,,,,,,32.61099133,2.410283871
,,,,,,,,32.61022103,2.367300691
,,,,,,,,32.51027356,0.927364151
,,,,,,,,32.58374169,0.889753868
,,,,,,,,32.7578313,2.329690408
,,,,,,,,32.83341778,2.410283871
,,,,,,,,32.90678961,2.367300691
,,,,,,,,33.07901765,2.324317511
,,,,,,,,33.05353329,2.28133433
,,,,,,,,33.35067961,2.313571716
,,,,,,,,33.3499093,2.270588535
,,,,,,,,33.34933157,2.23835115
,,,,,,,,33.64647789,2.270588535
,,,,,,,,33.64570759,2.227605355
,,,,,,,,33.64493728,2.184622175
,,,,,,,,33.94189102,2.206113765
,,,,,,,,33.94112071,2.163130585
,,,,,,,,33.94054298,2.130893199
,,,,,,,,34.2376893,2.163130585
,,,,,,,,34.23691899,2.120147404
,,,,,,,,34.16239169,2.098655814
,,,,,,,,34.40895445,2.066418429
,,,,,,,,34.53348758,2.120147404
,,,,,,,,34.68080899,2.066418429
,,,,,,,,34.68003868,2.023435249
,,,,,,,,34.82764896,1.985824966
,,,,,,,,34.90323543,2.066418429
,,,,,,,,34.97660727,2.023435249
,,,,,,,,34.97516294,1.942841785
,,,,,,,,35.14883531,1.980452068
,,,,,,,,35.27125009,1.915977298
,,,,,,,,35.42011211,1.948214683
,,,,,,,,35.44360651,1.880157981
,,,,,,,,35.7159104,1.905231503
,,,,,,,,35.71514009,1.862248322
,,,,,,,,35.71436978,1.819265142
,,,,,,,,35.93775911,1.872994117
,,,,,,,,36.01113094,1.830010937
,,,,,,,,36.01036064,1.787027757
,,,,,,,,36.00968662,1.749417474
,,,,,,,,36.23317223,1.808519347
,,,,,,,,36.30654407,1.765536167
,,,,,,,,36.30577376,1.722552986
,,,,,,,,36.47813018,1.686733669
,,,,,,,,36.60253493,1.733298781
,,,,,,,,36.77457039,1.679569806
,,,,,,,,36.74889345,1.625840831
,,,,,,,,36.92092891,1.572111855
,,,,,,,,36.89534827,1.523755777
,,,,,,,,36.97228278,1.679569806
,,,,,,,,37.04565462,1.636586626
,,,,,,,,37.21788265,1.593603445
,,,,,,,,37.19220572,1.53987447
,,,,,,,,37.11767842,1.51838288
,,,,,,,,37.48935204,1.572111855
,,,,,,,,37.48858173,1.529128675
,,,,,,,,37.48781142,1.486145495
,,,,,,,,37.63561427,1.459281007
,,,,,,,,37.7861132,1.58285765
,,,,,,,,37.7853429,1.53987447
,,,,,,,,37.78457259,1.49689129
,,,,,,,,37.8079386,1.421670724
,,,,,,,,37.78235795,1.373314646
,,,,,,,,37.78149136,1.324958568
,,,,,,,,38.00834707,1.572111855
,,,,,,,,38.08152633,1.51838288
,,,,,,,,38.00680645,1.486145495
,,,,,,,,38.08017829,1.443162314
,,,,,,,,38.07940798,1.400179134
,,,,,,,,38.07863768,1.357195954
,,,,,,,,38.07786737,1.314212773
,,,,,,,,38.00295491,1.271229593
,,,,,,,,38.30395277,1.51838288
,,,,,,,,38.375784,1.389433339
,,,,,,,,38.37501369,1.346450159
,,,,,,,,38.37424338,1.303466978
,,,,,,,,38.59763271,1.357195954
,,,,,,,,38.67100455,1.314212773
,,,,,,,,38.67023424,1.271229593
,,,,,,,,38.66956022,1.23361931
,,,,,,,,38.89304583,1.292721183
,,,,,,,,38.96641767,1.249738003
,,,,,,,,38.96564736,1.206754823
,,,,,,,,39.1378754,1.163771642
,,,,,,,,39.18845896,1.228246413
,,,,,,,,39.26048276,1.110042667
,,,,,,,,39.40992252,1.174517437
,,,,,,,,39.40915221,1.131534257
,,,,,,,,39.70543193,1.115415564
